LLP Dijkstra, Dijkstra, DeltaStepping, FloydWarshall, LLP Transitive Closure
969.1480102539062, 1.7410000562667847, 4261.537109375, 294.1289978027344, 455.01300048828125
1758.2939453125, 2.183000087738037, 2829.458984375, 299.62298583984375, 340.6419982910156
877.0869750976562, 1.7480000257492065, 2851.551025390625, 296.9429931640625, 358.5790100097656
923.2650146484375, 3.5759999752044678, 5627.69287109375, 279.0570068359375, 319.84600830078125
910.0540161132812, 2.009999990463257, 2975.26708984375, 369.42401123046875, 281.97198486328125
913.781005859375, 1.4819999933242798, 4198.3779296875, 326.8909912109375, 265.0509948730469
946.0650024414062, 1.6610000133514404, 3321.9130859375, 394.1319885253906, 303.7229919433594
899.8469848632812, 2.1640000343322754, 2743.47998046875, 293.4129943847656, 289.1610107421875
2274.239013671875, 1.781999945640564, 2779.26904296875, 372.8009948730469, 285.30999755859375
874.0399780273438, 1.6069999933242798, 3240.180908203125, 367.4700012207031, 340.6619873046875
1188.1920166015625, 3.562999963760376, 4336.4541015625, 324.0929870605469, 314.7829895019531
923.56298828125, 2.005000114440918, 2795.4609375, 272.489990234375, 304.40899658203125
889.6300048828125, 1.4420000314712524, 2771.93603515625, 393.2279968261719, 311.2829895019531
1139.823974609375, 2.753999948501587, 4611.48291015625, 301.18701171875, 284.3290100097656
909.4739990234375, 2.2009999752044678, 3720.81689453125, 287.7690124511719, 294.5220031738281
882.8140258789062, 1.9290000200271606, 2665.033935546875, 291.63299560546875, 335.3330078125
1684.0899658203125, 2.322999954223633, 4203.2822265625, 336.9119873046875, 291.656005859375
936.9739990234375, 2.1510000228881836, 2681.5048828125, 285.4620056152344, 279.3659973144531
878.4609985351562, 1.4270000457763672, 2552.16796875, 339.6499938964844, 287.197998046875
854.85302734375, 1.3990000486373901, 4825.55712890625, 516.2020263671875, 355.5270080566406
939.2230224609375, 2.5299999713897705, 2782.412109375, 354.1940002441406, 316.8869934082031
1049.5849609375, 1.9950000047683716, 3073.669921875, 335.7489929199219, 272.07000732421875
986.89697265625, 1.6169999837875366, 3133.5458984375, 777.6849975585938, 302.10101318359375
1162.8499755859375, 3.183000087738037, 2974.114013671875, 305.9679870605469, 289.1109924316406
929.3579711914062, 2.065000057220459, 4180.39306640625, 332.468994140625, 267.4729919433594
838.9749755859375, 4.543000221252441, 2909.514892578125, 392.0539855957031, 370.6579895019531
1190.666015625, 2.2709999084472656, 3232.535888671875, 306.4620056152344, 319.9630126953125
895.0089721679688, 2.316999912261963, 2801.0400390625, 333.9809875488281, 311.1839904785156
862.1929931640625, 1.531999945640564, 2532.52587890625, 328.9309997558594, 275.33599853515625
884.3590087890625, 1.4789999723434448, 8943.314453125, 339.9469909667969, 350.8819885253906
950.3610229492188, 2.378999948501587, 4371.6591796875, 325.1830139160156, 387.6210021972656
926.9199829101562, 1.8630000352859497, 3850.422119140625, 529.3070068359375, 363.2070007324219
1073.56201171875, 3.809999942779541, 2853.572021484375, 354.67999267578125, 297.9280090332031
1331.9610595703125, 1.781000018119812, 2620.610107421875, 330.0799865722656, 302.7669982910156
918.0449829101562, 1.440000057220459, 2612.27587890625, 277.8370056152344, 307.4519958496094
1817.7850341796875, 2.4549999237060547, 3151.76708984375, 307.5580139160156, 1737.7650146484375
894.2769775390625, 2.13100004196167, 2601.368896484375, 298.65301513671875, 258.031005859375
904.9099731445312, 1.6059999465942383, 2575.72802734375, 320.2099914550781, 283.6319885253906
849.9099731445312, 1.5490000247955322, 3542.9609375, 317.04998779296875, 386.3380126953125
1012.8109741210938, 2.303999900817871, 3578.68408203125, 298.5400085449219, 283.27301025390625
885.0020141601562, 2.063999891281128, 2620.054931640625, 312.4440002441406, 307.14300537109375
940.739013671875, 1.409000039100647, 2979.56396484375, 316.2149963378906, 320.9519958496094
1131.2740478515625, 2.990000009536743, 3097.987060546875, 288.8160095214844, 299.239013671875
845.2570190429688, 4.245999813079834, 2734.1640625, 296.70599365234375, 291.1709899902344
864.3939819335938, 1.6710000038146973, 2715.490966796875, 274.7349853515625, 317.1730041503906
851.8519897460938, 1.4930000305175781, 5240.06884765625, 278.78900146484375, 350.3169860839844
949.0479736328125, 2.3529999256134033, 2717.822021484375, 265.4649963378906, 298.1400146484375
923.9140014648438, 1.5980000495910645, 2730.570068359375, 298.2510070800781, 295.7120056152344
926.1950073242188, 1.600000023841858, 2556.073974609375, 294.5060119628906, 315.77801513671875
1189.6070556640625, 2.4830000400543213, 3355.85791015625, 287.3160095214844, 294.0299987792969
906.051025390625, 2.1470000743865967, 2479.926025390625, 273.1789855957031, 311.64599609375
883.1749877929688, 2.4800000190734863, 3666.158935546875, 302.4540100097656, 314.5119934082031
921.5380249023438, 1.6059999465942383, 3646.02490234375, 436.0409851074219, 401.5400085449219
1217.593994140625, 2.4079999923706055, 2718.783935546875, 345.1969909667969, 322.87298583984375
943.6220092773438, 2.2130000591278076, 2717.882080078125, 280.239013671875, 295.99700927734375
879.7009887695312, 1.3509999513626099, 2732.0048828125, 279.85400390625, 273.2019958496094
1333.126953125, 4.9770002365112305, 3941.950927734375, 297.7569885253906, 344.5260009765625
917.9520263671875, 2.8570001125335693, 2819.740966796875, 302.78399658203125, 336.5719909667969
897.364990234375, 1.600000023841858, 4587.19189453125, 333.63800048828125, 283.8869934082031
1314.323974609375, 9.510000228881836, 3788.739990234375, 306.5899963378906, 331.72698974609375
882.2540283203125, 37.952999114990234, 5112.11376953125, 295.5610046386719, 368.822998046875
918.6719970703125, 1.9570000171661377, 5500.63720703125, 353.2330017089844, 347.6659851074219
1345.8199462890625, 33.983001708984375, 2888.06103515625, 346.8489990234375, 327.1919860839844
895.9749755859375, 1.2829999923706055, 2781.9609375, 446.5610046386719, 294.5710144042969
855.8179931640625, 1.2580000162124634, 2733.1669921875, 310.0899963378906, 314.6549987792969
5939.39404296875, 1.6269999742507935, 2745.91796875, 323.03900146484375, 321.74700927734375
898.9310302734375, 1.694000005722046, 2777.443115234375, 296.7720031738281, 275.28399658203125
949.8140258789062, 1.100000023841858, 2757.02197265625, 550.1829833984375, 515.6810302734375
1087.4000244140625, 3.2260000705718994, 3075.89599609375, 340.29901123046875, 291.4620056152344
897.7780151367188, 1.503999948501587, 2991.346923828125, 294.4590148925781, 313.3219909667969
1076.6429443359375, 1.125, 6407.51318359375, 486.5610046386719, 437.0530090332031
1119.1070556640625, 2.0880000591278076, 2737.967041015625, 310.7489929199219, 326.4639892578125
863.8989868164062, 1.1239999532699585, 2663.93798828125, 284.42401123046875, 290.5320129394531
878.6530151367188, 1.1549999713897705, 2612.416015625, 287.68798828125, 301.3760070800781
898.0609741210938, 1.0980000495910645, 4903.93115234375, 302.89801025390625, 306.3420104980469
874.9959716796875, 1.2960000038146973, 3009.989013671875, 297.52398681640625, 296.1390075683594
847.052001953125, 1.1890000104904175, 2675.550048828125, 343.5190124511719, 280.40899658203125
969.9080200195312, 1.1460000276565552, 6370.744140625, 338.52301025390625, 303.1570129394531
877.833984375, 1.5809999704360962, 2706.01904296875, 296.5780029296875, 286.375
862.051025390625, 1.0700000524520874, 2758.85107421875, 294.2430114746094, 302.0610046386719
987.6690063476562, 1.1469999551773071, 3291.998046875, 717.5250244140625, 338.0039978027344
1043.343994140625, 1.6480000019073486, 2867.15087890625, 298.2149963378906, 300.1629943847656
900.3099975585938, 1.3480000495910645, 3998.26708984375, 340.49798583984375, 299.4540100097656
867.8350219726562, 1.0980000495910645, 2713.843017578125, 300.0369873046875, 376.0459899902344
1308.4029541015625, 1.7730000019073486, 3398.56005859375, 288.3630065917969, 288.32000732421875
946.468994140625, 1.465999960899353, 3625.447021484375, 271.343994140625, 356.81298828125
911.6909790039062, 1.027999997138977, 2686.431884765625, 321.5270080566406, 281.9010009765625
901.7730102539062, 1.1139999628067017, 4485.90087890625, 418.5249938964844, 314.4119873046875
2541.2890625, 1.4630000591278076, 2819.126953125, 300.7250061035156, 290.42999267578125
869.0029907226562, 1.2799999713897705, 2732.31494140625, 311.6929931640625, 309.8500061035156
871.4829711914062, 1.1410000324249268, 5111.90283203125, 430.6390075683594, 368.5679931640625
872.8629760742188, 1.4600000381469727, 2580.528076171875, 302.0459899902344, 274.4540100097656
844.0289916992188, 1.1160000562667847, 2830.531982421875, 295.4859924316406, 301.7330017089844
894.7899780273438, 1.1260000467300415, 3028.092041015625, 356.0559997558594, 548.4000244140625
1109.135986328125, 3.322000026702881, 4105.26123046875, 343.6730041503906, 271.50799560546875
936.9940185546875, 1.402999997138977, 2851.375, 290.04901123046875, 317.947998046875
1365.77001953125, 1.3070000410079956, 2688.903076171875, 294.67999267578125, 308.114990234375
1509.031982421875, 1.3669999837875366, 4996.7890625, 325.6929931640625, 274.1470031738281
844.468994140625, 1.4240000247955322, 2656.02392578125, 276.843994140625, 306.7820129394531
890.8419799804688, 0.9570000171661377, 3198.673095703125, 340.8949890136719, 293.6700134277344
912.8419799804688, 3.4670000076293945, 4915.80712890625, 398.6390075683594, 284.6570129394531
926.64599609375, 1.4620000123977661, 2910.85009765625, 346.58599853515625, 267.8320007324219
1796.2259521484375, 1.628000020980835, 2631.050048828125, 313.1300048828125, 293.22100830078125
843.5850219726562, 1.2660000324249268, 4030.9140625, 671.75, 278.4580078125
989.5390014648438, 1.5160000324249268, 2689.0, 326.7460021972656, 277.6570129394531
877.7030029296875, 1.1770000457763672, 2768.297119140625, 265.9849853515625, 1662.989013671875
910.5250244140625, 1.0, 3027.573974609375, 385.4200134277344, 335.0840148925781
969.8419799804688, 2.2869999408721924, 2796.989013671875, 324.36700439453125, 310.3699951171875
934.2449951171875, 1.36899995803833, 2692.2509765625, 304.4230041503906, 297.0950012207031
1780.0699462890625, 1.1139999628067017, 2886.22509765625, 351.9219970703125, 291.6700134277344
1429.3060302734375, 1.8009999990463257, 3421.200927734375, 269.27899169921875, 339.1099853515625
825.6229858398438, 1.3589999675750732, 3709.7958984375, 357.4750061035156, 278.55999755859375
885.072021484375, 1.1180000305175781, 2732.131103515625, 377.2969970703125, 304.56201171875
962.4580078125, 1.0540000200271606, 4006.406005859375, 807.2589721679688, 339.0849914550781
898.2650146484375, 1.3949999809265137, 2729.10302734375, 299.35699462890625, 278.8940124511719
920.2730102539062, 1.121000051498413, 2737.987060546875, 294.12298583984375, 271.3429870605469
942.9580078125, 1.0420000553131104, 4144.76806640625, 304.3210144042969, 363.7080078125
970.4089965820312, 1.5360000133514404, 3053.131103515625, 317.5199890136719, 304.5849914550781
954.6890258789062, 1.3949999809265137, 2675.60595703125, 297.1860046386719, 280.2770080566406
877.97802734375, 1.0829999446868896, 2639.422119140625, 296.0880126953125, 273.30999755859375
904.9949951171875, 1.0269999504089355, 6872.5498046875, 274.1820068359375, 311.15399169921875
894.9089965820312, 1.3320000171661377, 2743.927001953125, 303.5899963378906, 285.5190124511719
962.7940063476562, 1.0089999437332153, 2665.4130859375, 281.0169982910156, 322.0570068359375
846.0679931640625, 1.003999948501587, 3871.7080078125, 436.8349914550781, 355.14599609375
915.322021484375, 1.406999945640564, 2790.571044921875, 292.20098876953125, 323.822998046875
910.7030029296875, 1.0789999961853027, 2861.173095703125, 288.72601318359375, 280.8590087890625
932.3389892578125, 1.0219999551773071, 4294.73681640625, 379.2909851074219, 329.5610046386719
866.656005859375, 1.8940000534057617, 2998.214111328125, 267.5199890136719, 323.7349853515625
938.0239868164062, 1.434000015258789, 2699.300048828125, 307.7900085449219, 315.41900634765625
878.9240112304688, 2.496000051498413, 2837.60107421875, 318.6789855957031, 295.02099609375
853.27001953125, 4.172999858856201, 3164.910888671875, 290.5580139160156, 403.1130065917969
926.822998046875, 1.343999981880188, 2719.445068359375, 1656.6910400390625, 286.1319885253906
887.448974609375, 1.2489999532699585, 2666.905029296875, 299.3080139160156, 352.906005859375
880.8800048828125, 1.3049999475479126, 2828.697021484375, 682.280029296875, 568.7760009765625
1054.633056640625, 2.2360000610351562, 3056.487060546875, 303.0199890136719, 308.1499938964844
872.156982421875, 1.649999976158142, 3574.843017578125, 310.010009765625, 302.80999755859375
824.5960083007812, 1.121999979019165, 2769.820068359375, 300.5610046386719, 302.1159973144531
934.6099853515625, 1.027999997138977, 3792.89599609375, 382.3819885253906, 287.3240051269531
928.3489990234375, 1.3650000095367432, 2664.06689453125, 284.6130065917969, 294.9880065917969
989.9439697265625, 1.312000036239624, 3029.592041015625, 337.1109924316406, 331.3890075683594
948.2620239257812, 4.6620001792907715, 5442.19384765625, 345.2080078125, 330.197998046875
961.1090087890625, 1.3509999513626099, 2676.905029296875, 293.6839904785156, 316.3900146484375
909.3049926757812, 1.468999981880188, 2713.675048828125, 300.4049987792969, 280.73199462890625
900.1740112304688, 0.9290000200271606, 2779.27001953125, 296.85699462890625, 316.49200439453125
1173.425048828125, 1.4019999504089355, 3511.035888671875, 286.6610107421875, 282.6910095214844
1823.5830078125, 1.4320000410079956, 2641.882080078125, 271.95001220703125, 299.1910095214844
833.0640258789062, 1.0460000038146973, 2613.993896484375, 300.7950134277344, 362.7550048828125
909.97998046875, 1.184999942779541, 3397.908935546875, 319.5710144042969, 326.6000061035156
1173.52294921875, 2.244999885559082, 2822.10205078125, 271.91400146484375, 273.9010009765625
1440.321044921875, 1.1260000467300415, 2696.2958984375, 319.1449890136719, 297.2690124511719
876.8170166015625, 1.0679999589920044, 2595.951904296875, 314.9460144042969, 294.1549987792969
906.6500244140625, 1.88100004196167, 5290.0048828125, 387.5639953613281, 283.57598876953125
942.4829711914062, 1.399999976158142, 2982.824951171875, 285.0409851074219, 307.49200439453125
898.0910034179688, 1.1699999570846558, 2662.19189453125, 341.8089904785156, 293.45001220703125
827.4140014648438, 1.100000023841858, 5405.3701171875, 297.8269958496094, 316.8919982910156
917.7689819335938, 1.4259999990463257, 2656.928955078125, 325.20599365234375, 280.4989929199219
848.0670166015625, 1.0670000314712524, 2591.94091796875, 257.92401123046875, 299.3900146484375
995.1409912109375, 3.7279999256134033, 3862.87890625, 370.1300048828125, 297.7950134277344
1115.551025390625, 1.472000002861023, 3007.72705078125, 321.8919982910156, 302.2430114746094
873.6519775390625, 2.7019999027252197, 2591.56396484375, 1157.2130126953125, 293.69000244140625
976.6890258789062, 1.1859999895095825, 2640.485107421875, 493.3869934082031, 304.760986328125
1763.4530029296875, 1.600000023841858, 3343.446044921875, 297.4639892578125, 303.99700927734375
859.7789916992188, 1.6610000133514404, 2804.694091796875, 309.2619934082031, 340.0950012207031
878.35498046875, 1.1160000562667847, 2729.95703125, 315.79998779296875, 300.6789855957031
884.0189819335938, 1.0169999599456787, 4985.31787109375, 373.5920104980469, 274.6050109863281
904.3400268554688, 1.7879999876022339, 2624.06591796875, 334.0610046386719, 332.9150085449219
917.8989868164062, 1.2489999532699585, 2741.14697265625, 314.4339904785156, 302.10101318359375
932.3090209960938, 1.0740000009536743, 2867.718994140625, 1030.2320556640625, 364.177001953125
2332.007080078125, 2.9110000133514404, 2762.6298828125, 288.0260009765625, 280.0690002441406
887.35400390625, 1.1299999952316284, 2656.39501953125, 326.2980041503906, 305.1199951171875
1090.175048828125, 1.1959999799728394, 2568.055908203125, 303.92401123046875, 276.0379943847656
1213.3699951171875, 1.1959999799728394, 7424.87890625, 294.677001953125, 258.8919982910156
2073.8720703125, 1.531999945640564, 3293.458984375, 341.6090087890625, 279.3389892578125
927.051025390625, 1.312999963760376, 4663.56982421875, 463.3890075683594, 364.94500732421875
4314.39404296875, 1.7999999523162842, 3170.41796875, 269.0669860839844, 280.1000061035156
999.760986328125, 1.437999963760376, 3366.912109375, 298.2080078125, 295.1239929199219
6143.32177734375, 1.5720000267028809, 5189.31982421875, 331.5010070800781, 334.0679931640625
881.030029296875, 1.8550000190734863, 2986.152099609375, 311.6080017089844, 497.8489990234375
1183.77294921875, 2.3980000019073486, 3502.303955078125, 287.1300048828125, 321.26800537109375
996.0180053710938, 1.6410000324249268, 7695.5751953125, 567.39697265625, 305.06500244140625
1186.2459716796875, 1.9279999732971191, 5658.55712890625, 321.1310119628906, 334.0039978027344
3936.180908203125, 2.4170000553131104, 3154.864013671875, 324.6579895019531, 376.12200927734375
1064.0, 1.4079999923706055, 3744.01708984375, 314.12200927734375, 423.9429931640625
1169.6280517578125, 1.524999976158142, 6596.248046875, 416.09698486328125, 296.8380126953125
923.2080078125, 1.5180000066757202, 2745.98095703125, 273.8039855957031, 323.364990234375
1095.927001953125, 4.198999881744385, 5602.93212890625, 610.6669921875, 381.27801513671875
927.2459716796875, 1.406999945640564, 4247.55908203125, 339.9909973144531, 315.75299072265625
4695.623046875, 1.6460000276565552, 7215.90283203125, 286.4750061035156, 324.8909912109375
983.3090209960938, 1.50600004196167, 6126.85205078125, 484.40899658203125, 306.3380126953125
2413.9189453125, 2.1050000190734863, 4056.701904296875, 272.3330078125, 382.3190002441406
1036.0389404296875, 1.600000023841858, 5114.8232421875, 4931.22607421875, 3166.3330078125
4045.3740234375, 2.0929999351501465, 4426.98291015625, 290.9320068359375, 302.90399169921875
904.698974609375, 1.375, 3565.2890625, 421.9909973144531, 391.7049865722656
1665.47900390625, 2.500999927520752, 3114.577880859375, 294.9460144042969, 303.8240051269531
922.5560302734375, 1.3580000400543213, 2851.672119140625, 300.2149963378906, 317.1419982910156
915.5280151367188, 1.3849999904632568, 3086.39501953125, 311.21600341796875, 629.5020141601562
3884.412109375, 1.5570000410079956, 2716.889892578125, 358.8599853515625, 294.84100341796875
984.0650024414062, 1.0169999599456787, 2872.376953125, 348.1239929199219, 282.4599914550781
961.8189697265625, 1.0470000505447388, 2954.51611328125, 330.7200012207031, 515.2869873046875
1073.029052734375, 1.465999960899353, 3224.343017578125, 278.8340148925781, 1179.7099609375
1019.9749755859375, 1.3229999542236328, 2875.64306640625, 318.6130065917969, 316.4280090332031
890.7230224609375, 1.253000020980835, 2839.81298828125, 320.343994140625, 337.5220031738281
1092.5150146484375, 1.6540000438690186, 6043.7548828125, 310.843994140625, 287.6910095214844
972.7750244140625, 1.468999981880188, 2692.044921875, 280.9169921875, 309.0369873046875
951.8699951171875, 1.090000033378601, 2783.77001953125, 322.5920104980469, 284.71099853515625
3424.1201171875, 2.674999952316284, 3373.40087890625, 294.37200927734375, 281.54998779296875
884.0679931640625, 1.4789999723434448, 2860.81591796875, 308.37200927734375, 307.489013671875
873.197998046875, 1.2230000495910645, 3532.5419921875, 287.906005859375, 361.9679870605469
1192.06005859375, 1.6759999990463257, 3740.555908203125, 304.5469970703125, 263.70098876953125
844.1259765625, 1.3250000476837158, 2887.43310546875, 311.9580078125, 296.4570007324219
872.6160278320312, 1.1150000095367432, 3632.830078125, 395.3869934082031, 308.5419921875
1696.5240478515625, 2.9019999504089355, 4078.701904296875, 466.4129943847656, 498.6579895019531
1041.677001953125, 1.621999979019165, 3067.695068359375, 324.48199462890625, 348.5690002441406
1042.8179931640625, 1.430999994277954, 3255.465087890625, 306.0409851074219, 303.4049987792969
1021.4180297851562, 1.2610000371932983, 5133.89013671875, 466.5679931640625, 370.02801513671875
1111.60302734375, 1.4919999837875366, 3088.406005859375, 1551.8809814453125, 317.114990234375
978.552001953125, 1.465999960899353, 3111.097900390625, 386.67498779296875, 344.7829895019531
1103.10205078125, 1.621000051498413, 4558.7900390625, 345.8210144042969, 340.47198486328125
1145.9439697265625, 1.6269999742507935, 3108.944091796875, 368.0270080566406, 332.1579895019531
966.3090209960938, 1.1480000019073486, 5360.4091796875, 437.6549987792969, 537.072998046875
2568.97412109375, 3.13700008392334, 3833.968017578125, 373.3999938964844, 372.7170104980469
1066.238037109375, 1.6089999675750732, 3287.0810546875, 350.3599853515625, 355.92401123046875
1059.47705078125, 1.4539999961853027, 4580.47021484375, 964.7990112304688, 425.9530029296875
1167.3260498046875, 1.746999979019165, 4296.5439453125, 403.9750061035156, 380.0039978027344
1038.1719970703125, 1.975000023841858, 3105.10302734375, 338.91900634765625, 351.57598876953125
1126.844970703125, 1.1790000200271606, 5045.6669921875, 366.72601318359375, 433.1510009765625
1238.2760009765625, 1.4989999532699585, 4971.9970703125, 325.0350036621094, 351.1629943847656
1115.405029296875, 1.5440000295639038, 3325.074951171875, 391.5929870605469, 909.448974609375
3233.05908203125, 2.3529999256134033, 3184.462890625, 290.08599853515625, 354.614013671875
1019.06201171875, 1.3849999904632568, 3096.302978515625, 337.364013671875, 350.9800109863281
1011.197021484375, 1.253999948501587, 3414.29296875, 408.4729919433594, 365.6440124511719
3295.325927734375, 3.6050000190734863, 2977.263916015625, 365.9580078125, 466.3869934082031
966.47802734375, 1.5010000467300415, 3057.964111328125, 359.2869873046875, 413.8840026855469
1007.9619750976562, 1.6740000247955322, 5841.162109375, 370.4679870605469, 342.697998046875
939.781005859375, 8.35099983215332, 2974.033935546875, 285.6000061035156, 667.9630126953125
857.281982421875, 1.4149999618530273, 2804.537109375, 330.97100830078125, 306.0679931640625
867.0020141601562, 1.1349999904632568, 2990.281982421875, 720.1409912109375, 404.2510070800781
964.7249755859375, 1.6339999437332153, 2999.027099609375, 268.6969909667969, 292.1809997558594
1318.468994140625, 1.2769999504089355, 2735.48388671875, 307.9419860839844, 306.13299560546875
869.8770141601562, 1.1039999723434448, 2685.06298828125, 305.75299072265625, 279.9590148925781
2069.12109375, 2.243000030517578, 6057.0087890625, 372.6419982910156, 320.65899658203125
1938.64697265625, 1.9210000038146973, 2596.89111328125, 292.7640075683594, 295.2760009765625
787.2760009765625, 1.1169999837875366, 2925.676025390625, 679.2849731445312, 1181.364013671875
1870.68701171875, 2.578000068664551, 3216.075927734375, 1311.572021484375, 370.76800537109375
911.718994140625, 1.406000018119812, 2694.197021484375, 355.5190124511719, 300.8269958496094
834.7930297851562, 1.284000039100647, 2714.06689453125, 338.8609924316406, 584.9169921875
1345.8310546875, 2.3580000400543213, 4469.0732421875, 292.5299987792969, 292.8290100097656
881.0800170898438, 1.3530000448226929, 2734.06201171875, 331.63299560546875, 272.3009948730469
1074.5169677734375, 1.0449999570846558, 2602.0419921875, 294.9020080566406, 284.66900634765625
982.4869995117188, 2.197000026702881, 4136.419921875, 315.9570007324219, 291.0299987792969
848.968017578125, 1.3969999551773071, 4764.1328125, 309.8030090332031, 303.5820007324219
883.8779907226562, 2.118000030517578, 2708.181884765625, 287.7130126953125, 337.8900146484375
891.0880126953125, 1.0839999914169312, 3751.52587890625, 471.63800048828125, 286.5610046386719
1295.634033203125, 1.621000051498413, 3729.032958984375, 439.5799865722656, 266.1390075683594
839.5349731445312, 1.3910000324249268, 2654.001953125, 296.8869934082031, 287.8429870605469
817.2239990234375, 1.2699999809265137, 5810.43994140625, 341.5190124511719, 313.1470031738281
